-3.3702,3.0283
-3.0283,3.3964
-5.2435,2.1082
-4.159,2.2575
-3.7039,2.2491
-4.7547,2.1795
-5.3842,2.142
-4.225,2.6251
-3.6579,3.3372
-5.6655,2.9472
-5.0906,2.8645
-4.9514,2.1506
-4.7389,2.6245
-4.7045,3.0645
-5.188,3.0401
-4.6433,3.2724
3.5153,0.41177
0.35088,1.1997
-2.0936,1.7805
-2.1123,2.6433
-2.1922,2.3703
-3.6813,1.9163
-2.924,1.7651
-0.023948,1.3895
1.6475,0.87444
-6.0563,0.72349
-6.2059,0.77939
-5.9269,0.76067
-6.5333,1.237
-5.7443,1.4833
-4.8575,1.4997
-5.6807,1.8495
-7.2739,1.6556
-7.0479,0.74232
-1.1939,2.449
-0.92254,1.9943
-1.9444,2.125
-2.6623,2.1929
-0.48276,1.3413
-0.10544,1.5628
-0.41475,1.911
-1.0181,2.3424
-1.4589,1.7941
-6.3185,0.98575
-7.0191,1.3333
-7.0053,0.97501
-6.8007,0.88494
-6.0716,1.0459
-5.4151,1.0182
-5.9598,1.0869
-6.1535,0.26401
0.62537,1.6127
-2.3879,2.2337
-1.3847,2.1691
-0.50284,1.8875
-1.2897,1.4369
-1.7758,1.8944
0.92128,1.3723
0.48797,1.3679
-0.28548,0.36216
-5.1545,0.90264
-5.0277,0.94235
-6.0706,0.85137
-6.2389,1.1668
-5.8651,1.5416
-5.5382,1.4821
-6.5681,1.6031
-6.8968,1.0753
-0.13513,1.2101
-2.2333,1.986
0.68389,0.56854
2.7154,-0.15005
1.8325,0.67167
0.32458,0.50357
0.6928,0.69571
1.4349,1.0518
-0.28835,1.1073
1.313,1.3559
0.49218,1.5912
-2.0273,1.8331
-0.51449,1.2831
-0.40193,1.3351
-2.8729,2.1548
-0.67202,1.3151
1.6448,0.87022
1.7233,-0.5381
2.425,0.4888
-0.33124,0.88383
-1.1059,1.2806
0.050175,1.723
0.5794,0.40097
-0.21473,0.72243
-2.4132,1.8862
-2.263,1.4128
-1.1596,1.1239
-5.0099,0.8908
-5.5996,0.96804
-5.2855,0.71168
-5.1504,0.32162
-4.5678,0.47033
-4.6658,1.1733
-6.0285,1.4824
-5.6041,0.078628
-6.84,0.66871
-6.661,1.1095
-5.9163,0.95886
-5.8155,1.0263
-6.8909,1.9158
-5.4845,1.5304
-5.5544,1.1205
-5.9331,1.0712
-4.436,-0.0090938
-6.2649,0.94452
-6.6817,1.2156
-7.3111,1.8595
-7.2328,1.7506
-6.8793,1.1854
-6.1281,1.6602
-5.889,1.7086
-6.5675,1.6043
-7.0102,1.6844
-8.0177,3.9859
-7.9279,3.9044
-7.7734,3.5478
-7.1782,3.8688
-6.9153,3.7273
-7.178,3.7464
-7.9681,3.7436
-7.7737,3.8371
-7.3431,3.5404
-9.3762,3.0721
-9.1031,3.6916
-8.2897,3.5677
-8.3575,3.2019
-8.9365,3.6664
-9.4503,3.7853
-9.4155,3.5448
-8.8285,3.8055
-8.7276,4.0113
-9.0488,3.8486
-8.9521,3.8262
-8.6743,4.2471
-8.5979,4.1376
-9.405,3.3344
-8.9976,3.2746
-8.3647,3.4727
-8.3688,3.3925
-8.9556,3.5336
-9.397,3.546
-9.5509,3.6349
-9.3768,3.7223
-9.914,2.5092
-10.046,2.5955
-10.443,2.5964
-10.724,2.8873
-10.585,2.9718
-10.274,3.0362
-10.058,2.7507
-10.574,2.5624
-10.951,3.0372
-11.087,2.8919
-11.285,2.8621
-10.804,2.1792
-10.455,2.9666
-10.558,2.6895
-10.566,2.653
-11.041,2.2395
-10.97,2.0009
-10.219,2.6747
-10.547,2.2629
-10.861,2.2729
-10.873,2.6864
-10.76,2.7327
-10.762,2.5635
-10.19,2.2506
-10.35,2.3297
-10.643,2.4973
-10.705,2.6716
-10.906,2.7768
-11.04,2.8171
-10.728,2.2044
-10.578,2.5313
-10.741,3.2547
-10.819,3.1168
-10.918,3.0738
-11.392,2.8545
-7.4195,3.9248
-6.7572,4.279
-6.6398,3.9898
-6.8019,3.6878
-7.0427,3.8839
-7.3029,3.7741
-7.4119,3.6563
-6.9719,3.9713
-7.3235,4.0933
-8.9546,3.0775
-9.145,3.6286
-7.3296,3.9376
-6.9275,3.701
-7.9566,3.5174
-7.7388,3.7689
-7.3016,3.5523
-7.9396,3.4317
-8.0886,3.9011
-8.1939,3.3112
-7.5609,3.5324
-7.1426,3.6852
-8.0282,3.607
-8.1079,3.6203
-7.5319,3.8717
-7.4714,3.6206
-7.3598,3.7931
-7.8967,3.5769
-7.4486,3.4954
-10.237,1.7156
-10.15,1.8279
-9.795,1.7792
-9.2824,1.6241
-9.5171,1.6845
-9.7146,2.2186
-9.6614,2.3809
-10.015,2.3886
-10.489,2.4917
-10.414,2.3247
-9.8623,1.4274
-9.6073,1.7159
-9.4519,1.8342
-9.5906,1.9123
-9.7271,1.9892
-9.6223,2.3936
-9.3724,2.0217
-9.5381,1.9715
-9.8571,2.3956
-9.9393,2.6873
-9.6457,1.5579
-9.8032,1.9795
-9.6475,1.9614
-9.3016,2.0826
-9.3465,2.1385
-9.2783,2.1382
-8.9822,1.964
-8.9455,2.3859
-9.8343,2.3246
-10.069,2.3609
-6.1803,4.9478
-5.0853,4.6125
-3.6515,4.4406
-4.0659,4.7385
-4.2884,4.9065
-4.1928,4.7455
-4.6952,4.4598
-4.2347,4.6652
-4.1305,4.7353
-4.2909,4.8248
-3.4803,4.8456
-3.2434,4.4879
-3.1943,4.3709
-3.8622,4.4736
-3.3835,4.5441
-2.9607,4.3746
-4.5327,4.6209
-4.7572,5.0268
-4.788,4.5656
-5.0178,4.2735
-5.5848,4.5238
-4.5641,4.6976
-4.2352,4.577
-4.1958,4.3962
-3.5946,4.2979
-6.4419,2.9731
-8.2456,3.7989
-8.4334,3.6441
-7.8964,3.5874
-7.8987,3.5587
-8.2135,3.8257
-8.3829,3.7398
-8.6022,3.6461
-8.579,3.8002
-8.0896,4.1689
-7.2725,3.1903
-7.0456,3.4457
-7.205,3.1688
-7.6762,3.1473
-7.1535,3.5574
-7.1742,3.4652
-7.6926,3.3694
-7.1169,3.7534
-6.5877,3.8933
-7.7754,3.8403
-7.2869,4.0902
-7.5905,3.7935
-6.8762,3.6774
-6.8071,3.5652
-7.5568,3.4785
-7.2026,3.2507
-7.2912,3.7812
-7.5597,3.6872
-5.8719,4.6394
-5.6767,5.0089
-5.016,4.9125
-4.4361,4.5423
-5.0069,4.3049
-5.5643,4.5794
-5.5942,4.3585
-5.1704,4.1991
-4.8311,4.5141
-3.5782,4.2175
-3.4868,4.513
-3.2692,4.1764
-3.0097,3.848
-3.7074,4.3984
-3.736,4.5903
-2.8028,4.326
-3.7127,4.2452
-7.5709,3.2425
-7.4763,3.3282
-6.732,3.5029
-6.2597,3.3575
-7.1408,3.4158
-7.5245,3.2466
-6.8578,3.088
-6.1835,3.6719
-6.5151,3.7585
-6.6403,3.8225
-6.2271,4.0437
-6.9274,3.7728
-8.01,3.2124
-8.2385,3.4762
-7.9607,3.6539
-7.5716,3.402
-7.309,3.7819
-7.4884,3.6893
-4.6621,4.4207
-3.6377,4.4431
-2.7385,4.509
-2.3039,4.3626
-2.1072,4.422
-2.2951,4.2751
-2.5611,3.7935
-3.5944,3.8784
-6.6571,4.2061
-7.0131,4.2371
-7.53,3.7135
-6.6646,3.8102
-6.6338,3.9225
-6.819,3.4426
-6.2816,3.4199
-5.7959,3.8517
-6.5745,4.0263
-4.9933,4.6077
-5.7452,4.3276
-3.8443,4.4811
-3.8733,4.6376
-5.1481,4.3307
-4.4393,4.4077
-4.4058,4.8933
-4.6889,4.9543
-4.2474,4.6092
-3.2548,4.1896
-3.6311,4.4943
-2.8702,4.5331
-1.9464,4.9118
-2.5273,5.1853
-4.2981,4.8876
-5.4915,4.9106
-4.8218,4.6944
-4.738,5.0515
-3.8534,4.2573
-4.4538,3.8499
-5.8817,4.8863
-5.3722,5.1287
-7.5518,2.74
-8.491,2.7905
-8.2848,1.9174
-7.813,1.9594
-8.1514,3.3633
-8.8655,2.6723
-8.5522,2.9928
-8.8994,3.5851
-8.7631,3.0689
-9.0673,3.0485
-8.668,2.085
-8.2604,1.962
-8.3469,2.6874
-8.944,2.619
-9.1058,3.0053
-8.7417,3.3045
-8.6132,3.3606
-8.1806,2.9054
-8.3155,2.9289
-7.9053,2.22
-7.3159,2.4319
-7.9857,3.4251
-8.6656,2.6539
-8.2711,2.6943
-8.3036,3.3217
-4.2712,3.8677
-3.8212,4.0101
-3.1149,3.7571
-3.316,3.5647
-3.3615,3.214
-2.6386,3.3951
-2.5207,3.4274
-2.5738,3.3939
-3.5943,3.831
-3.3942,3.4459
-1.7634,2.9497
-0.94628,2.8966
-2.3896,3.4742
-3.2868,3.0935
-3.1477,3.2404
-3.7741,3.4627
-4.1726,3.4153
-3.7533,3.6117
-3.7975,2.8268
-3.5906,2.6246
-6.4202,2.9048
-5.1089,3.34
-7.6188,2.3919
-8.3197,2.2901
-7.9591,1.1401
-7.9832,1.2914
-8.1501,2.2973
-8.0481,2.067
-7.9664,2.3434
-8.8047,2.5083
-8.5448,2.4796
-8.2997,2.3768
-8.5178,2.6733
-8.136,2.1631
-8.1247,1.6739
-8.3204,1.9033
-8.133,1.649
-7.861,1.5069
-8.1665,2.7287
-8.4842,2.684
-7.7952,2.1383
-8.1102,2.2055
-7.6214,2.1177
-8.008,1.2917
-7.8643,1.1269
-7.4612,0.99859
-7.3301,1.5201
-8.6084,2.1769
-6.3056,4.434
-5.5385,4.4704
-4.8218,3.7577
-4.5291,4.0537
-4.5223,4.0784
-5.0269,3.8113
-5.4091,3.7641
-5.4798,4.19
-7.9025,2.2358
-8.1215,2.6664
-8.2068,2.8325
-8.1347,2.7524
-8.3265,2.6895
-7.8803,2.8386
-8.0175,3.1207
-8.5479,3.2062
-8.2318,3.1596
-5.7994,4.1779
-4.4524,4.3366
-3.9271,4.1548
-4.7161,4.0009
-3.8114,3.9928
-3.4469,3.6025
-4.1174,3.7903
-4.1179,4.2211
-2.3152,3.6431
-4.3383,4.3083
-2.6274,3.7927
-2.5518,3.9398
-3.9892,4.0024
-3.5636,3.548
-3.3396,3.8696
-3.6942,4.3358
-8.0766,2.5793
-8.3818,2.961
-8.1173,2.944
-7.3584,2.3383
-7.6779,2.4743
-7.7147,2.7088
-7.7414,2.6838
-8.2246,2.5993
-8.1358,2.8827
-7.5362,2.7936
-6.7154,2.5507
-6.8818,2.921
-7.126,2.7885
-6.9735,2.3304
-7.3098,2.3374
-7.3635,2.8631
-7.3444,3.1327
-7.9422,3.3293
-8.0901,3.2838
-2.7922,4.6006
-3.4818,4.7171
-4.0408,3.98
-3.2768,3.6496
-2.846,3.3042
-3.2369,3.4921
-1.8855,3.7056
-0.90017,3.8995
-2.481,3.8244
-2.871,3.9231
-2.7201,3.1016
-2.031,3.4148
-1.5795,3.5661
-2.2742,3.3542
-2.4319,3.6147
-2.8968,3.892
-1.3657,3.8453
-1.4979,3.1037
-1.0948,2.9977
-0.5065,3.0952
-0.91748,3.2243
0.12507,3.0927
-6.9856,2.6526
-6.0948,3.123
-5.8595,2.8608
-6.8188,2.1971
-7.1969,2.3058
-6.3388,2.6786
-6.0352,2.5423
-7.3334,2.5698
-6.326,2.3747
-5.7513,2.8726
-6.1781,2.8854
-7.3965,2.4963
-7.6516,2.3164
-7.0277,2.2224
-6.4079,2.1146
-6.2758,2.5211
-6.0371,2.0885
-6.5447,2.1602
-5.8838,2.1754
-5.4928,2.1624
-6.0468,2.2254
-5.6803,2.3642
-5.8572,2.717
-4.8247,4.9507
-5.2564,4.071
-4.9012,3.8423
-5.072,4.2353
-4.6053,3.9342
-5.0641,3.8548
-6.7852,4.0038
-7.0742,3.9533
-4.7013,4.4129
-4.9512,4.4846
-4.3171,3.4024
-4.2507,3.3565
-4.9954,3.6615
-4.5455,3.3787
-5.051,3.7893
-6.0039,3.8672
-3.9893,4.9802
-4.2934,4.3527
-4.0849,3.6238
-4.3661,3.6622
-3.3642,3.9723
-3.3278,4.126
-4.4135,4.0662
-5.0215,4.1602
-7.2791,1.1722
-7.6138,1.84
-7.8329,1.6029
-7.372,1.2502
-7.2297,1.2856
-6.5002,0.911
-6.9829,0.8553
-8.1527,1.5825
-7.8963,1.6874
-6.2731,0.72779
-6.5514,1.3888
-6.0975,1.0258
-6.3365,0.91603
-6.2881,0.89027
-6.2099,1.0016
-6.675,1.8527
-7.1691,1.5989
-6.5506,1.7733
-6.2634,1.7948
-6.5356,1.9214
-7.556,1.6438
-8.0297,1.3583
-8.0512,1.6949
-8.085,1.775
-7.8688,2.3974
-3.861,4.5304
-3.8903,4.7801
-3.9223,4.1465
-3.9767,3.7026
-3.9956,4.4975
-3.3285,4.2598
-4.4374,4.5224
-4.6037,4.5753
-4.3254,3.8976
-4.6976,4.5939
-3.5929,3.7481
-2.8373,3.5641
-3.1844,4.5458
-3.7907,4.2729
-5.3431,4.1004
-4.6413,4.8076
-3.9114,3.9949
-3.1081,4.5758
-2.3746,4.0454
-3.4642,3.7059
-4.3154,4.1603
-3.9303,4.4746
-4.5072,4.4381
-5.2288,4.3985
-6.0939,0.85648
-6.4736,1.6135
-6.4356,0.8773
-6.037,0.95587
-5.9566,1.9367
-5.6071,1.369
-5.6542,1.4141
-7.0265,1.9831
-6.3354,0.91654
-6.6462,1.6584
-6.6384,1.385
-6.6453,1.5277
-5.781,0.79517
-5.6998,0.68269
-6.2913,2.3049
-6.8809,2.0095
-6.5433,1.522
-6.7255,1.3573
-5.9466,0.88658
-5.6399,1.0734
-6.2479,1.3838
-6.8224,1.4486
-7.2911,2.078
-7.2364,2.0722
-5.3642,3.7977
-6.523,3.5158
-6.5173,3.1679
-5.5716,3.1723
-6.0358,3.3158
-7.0788,3.4487
-6.5578,2.9681
-6.567,2.682
-7.4696,3.0807
-6.8064,3.2592
-5.8843,3.7144
-7.1706,3.4171
-6.6386,3.1724
-7.396,3.1429
-6.7106,3.2773
-7.036,2.7555
-7.3995,2.9729
-6.9506,3.138
-6.4405,2.9788
-6.6213,2.7361
-5.9702,2.7894
-5.2906,2.8749
-5.6823,3.478
-10.114,1.2156
-10.025,0.81406
-10.159,0.81598
-9.7985,0.22635
-9.5891,0.65017
-9.5634,1.8579
-10.036,1.1819
-10.131,1.0826
-9.8089,0.8121
-9.7615,1.0404
-10.193,1.1101
-10.213,1.5209
-9.6416,1.4565
-9.3501,1.4532
-9.6007,0.98533
-9.288,0.24707
-9.3077,0.69713
-9.562,1.6082
-9.4938,1.1215
-9.2292,0.43291
-9.1865,0.46964
-9.3055,1.1404
-9.2991,1.2389
-9.8267,0.75218
-6.6527,3.1841
-6.293,3.384
-5.5642,3.7991
-6.4006,3.5667
-7.8404,2.9439
-7.5869,3.2884
-6.6537,3.1585
-4.8344,3.4631
-5.5161,3.361
-6.209,3.0882
-5.5124,3.0276
-10.263,1.6776
-10.544,1.2696
-10.568,1.2527
-10.713,1.6549
-10.35,0.67095
-9.9852,0.91961
-9.7144,1.4455
-9.5287,1.4541
-9.5593,1.0491
-9.1863,0.80286
-9.1084,1.0924
-5.9104,3.6062
-5.4383,3.9283
-4.8929,3.6349
-4.1599,3.2872
-5.1338,3.2342
-5.4022,2.5781
-4.9939,2.4196
-5.0196,3.4316
-5.0129,3.4265
-2.7793,3.2847
-2.6713,3.3711
-3.3029,3.2316
-3.5004,3.0598
-5.1781,3.2422
-3.9564,2.6442
-3.4457,2.3826
-4.4237,2.9759
-4.4764,3.1623
-2.2544,3.9614
-2.3619,3.7411
-2.8544,3.2154
-3.5322,3.1995
-5.2726,3.2782
-3.6552,3.2448
-3.3066,3.0683
-4.0676,3.1207
-3.529,3.1312
-2.8225,3.136
-8.6145,0.6838
-8.3313,0.69258
-7.7385,0.23815
-7.2911,0.26623
-7.8111,0.84626
-7.9413,1.011
-8.0825,0.77824
-7.8235,0.69156
-7.819,0.68164
-7.7559,0.95735
-9.0361,0.89352
-8.7745,1.299
-8.1784,0.98541
-8.1086,-0.047426
-7.7057,0.2295
-8.0122,0.39677
-8.0512,0.53521
-8.2796,0.95364
-8.8517,0.76351
-8.4466,0.86876
-7.684,1.3517
-7.914,1.209
-7.5047,0.78131
-7.1875,0.097724
-7.0251,-0.013155
-6.8221,0.65643
-7.1519,0.60265
-7.3195,0.31034
-7.8605,0.37979
-7.4958,0.73999
