-6.8818,2.4645,-1.3128
-7.2045,2.4727,-1.4677
-6.9424,2.1183,-1.5417
-5.9182,3.2008,-0.90779
-6.6803,3.1792,-1.1346
-5.7425,4.2876,2.0429
-6.2013,4.0374,1.5386
-6.3352,3.1458,1.7206
-5.9896,3.5133,2.0766
-3.6118,3.1203,2.4494
-3.3261,2.9229,2.216
-5.4113,3.9515,2.6149
-6.2415,4.2787,2.3601
-6.1132,3.9536,2.487
-6.0667,3.741,1.6678
-5.5764,2.8279,1.2834
-5.194,2.8558,1.8388
-4.6499,2.9394,2.0692
-4.6453,3.1868,2.2123
-5.2704,3.934,2.6219
-5.165,4.1589,2.3886
-5.5788,3.8173,2.0491
-5.3615,4.0264,1.9324
-5.2313,3.239,1.9924
-4.3086,3.2089,1.9305
-3.8364,3.1904,1.7203
-3.7377,3.1522,1.5794
-4.479,3.9029,2.2347
-5.3514,4.1305,2.1671
-9.086,1.9607,2.3123
-9.1507,2.458,2.3391
-8.7368,2.3339,1.2351
-9.0823,1.9279,1.2746
-9.0356,2.7595,2.0553
-8.0739,2.0948,1.5439
-8.1977,2.0837,1.3067
-8.8893,2.6765,2.0082
-9.0187,2.7252,2.2675
-8.9312,2.135,1.8367
-9.1872,2.3863,2.0271
-8.1759,2.2383,1.7471
-8.0932,2.0977,1.4086
-9.4972,2.708,2.0801
-9.0991,2.6431,1.7033
-9.2546,2.5381,1.699
-10.247,2.6179,2.089
-9.9325,2.6575,2.5305
-9.2477,2.1685,1.8953
-8.9002,2.2777,2.0409
-8.8072,2.2983,1.5589
-9.0441,2.1594,1.1378
-8.9603,2.3741,1.7939
-9.2911,2.1745,1.8556
-9.3712,2.5045,2.1596
-9.1768,2.6337,2.6268
-9.2912,2.869,3.001
-4.4426,4.1439,1.9812
-3.8612,3.9373,1.012
-4.9254,3.3158,0.75447
-5.0108,4.0113,1.5547
-3.6234,3.7267,1.824
-3.3051,3.6262,1.7561
-4.6699,4.684,1.8644
-4.9007,3.3463,1.9339
-4.709,4.0249,0.84206
-3.5558,2.8489,1.1196
-3.3991,3.1801,1.4852
-4.1439,3.4794,1.7058
-5.3822,2.8313,1.576
-4.7499,3.842,1.9226
-4.051,4.1576,2.3528
-4.4508,3.4805,1.6879
-4.0242,4.1289,1.2487
-3.7225,3.1998,1.5677
-3.2994,3.6085,1.5587
-3.9654,3.7672,1.5092
-5.1777,3.176,1.4625
-4.939,4.1951,1.8188
-4.6084,4.3203,1.587
-9.0344,1.9017,1.267
-8.3687,2.1056,1.9001
-7.9986,1.967,1.2121
-8.3824,1.9943,1.1767
-7.9197,1.8754,1.267
-7.4833,2.0274,1.2575
-8.1076,2.4744,1.868
-8.3118,2.3065,1.7472
-8.91,2.4095,1.7701
-8.6965,2.5682,1.7675
-8.6118,2.301,0.88614
-8.6839,1.9204,0.73605
-8.6069,2.2363,1.5525
-7.5932,1.3636,1.4829
-7.2456,1.074,1.6494
-8.1973,1.9996,1.9197
-8.4461,1.7758,1.6588
-7.4668,2.1245,2.2911
-6.9117,1.6465,1.8723
-7.6466,1.7314,1.6259
-7.8883,2.0497,2.0204
-7.7278,2.0222,1.8725
-7.9862,2.5103,1.6361
-8.5927,2.499,1.6092
-6.3506,3.8672,1.8033
-6.6144,4.0449,2.0828
-6.8331,3.7201,1.1164
-6.5437,3.5151,1.4633
-5.9139,3.4146,1.7887
-6.3005,3.2285,1.4142
-6.7437,3.4908,1.0433
-5.8842,3.7069,1.0418
-7.5536,2.4808,2.1609
-7.9624,2.6249,1.5236
-7.4895,1.9421,1.2232
-6.7354,2.0642,1.2082
-6.9301,2.3919,1.685
-7.0007,2.3609,2.0211
-7.822,2.5194,2.2367
-7.9317,2.5526,1.8293
-4.7919,3.1117,1.5465
-5.9188,3.7316,1.1788
-5.8155,2.7469,1.0944
-5.2632,2.7237,1.4848
-5.1539,3.2441,1.312
-4.3879,3.1152,0.79964
-5.1879,3.1747,1.11
-5.3794,3.2932,1.6749
-6.412,2.0684,1.7773
-6.9407,2.3692,1.8631
-6.1182,2.3542,0.90221
-5.6728,2.2028,1.0715
-6.3796,2.279,1.7098
-6.3901,2.3339,1.6533
-7.0918,2.5983,1.7893
-7.3407,2.5096,2.1207
-3.739,2.6147,1.0784
-3.604,3.0376,0.9144
-3.2024,3.046,1.2343
-2.9789,2.6797,0.72865
-3.5035,2.9011,1.2813
-3.5914,3.0217,0.85464
-3.6607,3.0991,0.79281
-5.7944,2.4702,1.7155
-5.3141,2.3007,1.6199
-5.1952,1.88,1.2165
-6.0472,1.7883,1.4842
-5.7143,2.5532,1.9351
-5.4431,2.6345,1.6859
-6.5154,2.3906,1.8145
-6.3951,2.2813,1.9869
-7.2712,4.3298,0.58367
-6.653,4.7104,0.28326
-5.9394,4.6499,0.16077
-5.2659,4.7553,0.38622
-5.7267,4.2045,0.10604
-6.5562,3.5335,-0.20643
-6.6183,4.2563,0.052155
-6.6795,4.783,0.41055
-6.1158,3.7719,0.056451
-5.4933,4.1726,-0.098549
-5.0036,4.3662,-0.13438
-5.4011,3.7698,-0.21221
-5.8271,4.0282,0.17926
-5.4463,4.4038,0.37251
-5.9305,4.3795,0.1206
-8.0424,2.3026,0.43182
-7.9074,3.0202,1.0308
-7.9692,2.691,0.44667
-7.5073,2.5748,-0.013543
-8.3284,3.0514,1.0545
-8.6713,2.7564,1.2785
-8.4459,2.6552,1.1964
-8.6298,3.1498,1.4302
-7.4783,2.7076,0.37925
-7.3344,2.9395,0.93573
-6.5888,2.7332,0.64711
-6.911,2.959,0.87385
-7.0043,3.5797,1.6893
-6.8234,3.389,1.2735
-7.5085,3.1918,1.2788
-8.1003,3.5762,1.9664
-6.6367,2.8157,0.022254
-6.8621,3.5362,0.92816
-6.7226,2.6339,0.63343
-6.6543,2.6511,0.80653
-6.9571,3.5456,1.4315
-7.3231,3.0818,0.57898
-6.734,3.3964,0.80585
-7.2991,3.4735,1.0975
-6.6191,3.4947,0.027405
-6.1864,3.754,0.025063
-5.6445,3.4682,-0.52428
-4.5997,3.7355,-0.35469
-5.2376,4.2713,0.4202
-5.5439,4.4764,0.28628
-5.0299,4.5389,0.40223
-5.4042,4.5418,0.74354
-0.50151,4.2303,-0.15148
-0.15883,4.1807,-0.46865
-1.339,3.783,-0.6258
-2.556,4.2169,0.21184
-2.2088,4.1199,-0.95707
-2.9261,3.7676,-0.83584
-3.265,4.1789,-0.23065
-0.78995,4.3976,-0.95766
0.2409,4.0811,-2.6228
1.6551,3.8565,-2.6402
0.34472,3.932,-1.0007
0.22203,4.1705,-0.80004
2.0335,3.9355,-1.0596
3.2835,2.9163,-3.0809
-6.6439,2.9529,0.62204
-7.4693,3.0662,0.81797
-5.5596,2.9146,0.80751
-5.6354,2.9206,0.60663
-6.9675,2.9398,0.6196
-6.7262,3.0827,0.37914
-6.9331,3.4823,0.7031
-4.512,2.2441,-0.060533
-6.1533,2.9076,0.92952
-6.0183,2.9922,0.91111
-6.0891,3.1235,0.53755
-5.5944,2.9078,1.0013
-5.4924,2.8552,0.5102
-6.0343,3.4703,0.51319
-0.55525,3.9778,-0.77141
0.22433,3.6177,-1.4833
0.24225,3.5449,-1.7841
1.0053,3.6111,-2.4978
1.0391,3.7621,-2.6018
-0.83719,4.1484,-1.4406
-0.72601,3.4085,-2.8596
-5.7538,3.1862,0.96821
-5.8575,2.5769,0.71276
-5.0303,2.6151,0.27177
-5.1097,2.2112,-0.46634
-4.3966,2.4608,-0.19185
-4.7415,3.1007,0.38366
-5.625,3.3173,0.14944
5.21,1.5786,0.64225
6.2995,0.99935,-0.34817
6.3843,0.90174,-0.99786
3.5615,2.2862,0.29053
4.6719,1.3321,0.16796
3.9799,1.2154,-0.074169
10.311,-0.64822,-0.71691
9.8472,-0.087318,-1.1263
6.3962,1.1358,-0.36734
4.7634,1.3833,-0.46508
5.0666,1.7946,-1.3629
6.5313,2.0458,-1.0404
-3.4378,2.2111,1.1067
-3.9457,2.3857,1.5957
-4.2598,1.6528,0.66023
-3.6261,1.2066,0.46771
-3.4983,0.97453,0.9049
-2.8806,1.6716,1.1394
-2.9138,2.4386,1.5729
-3.3957,1.3114,1.6109
-1.7799,0.93166,1.0172
-2.5067,1.2389,1.218
-4.0757,1.0015,1.9512
-4.4069,1.4981,1.6995
-5.0762,2.6991,2.2675
2.611,2.2607,-0.15795
4.9265,0.93899,-0.95976
5.5627,1.0098,-0.93463
3.5634,1.6596,-0.12163
3.9112,0.6304,-0.078422
4.1507,1.2578,-0.54938
-3.1218,0.69361,1.1335
-1.4966,0.42732,0.94687
-1.92,0.17276,0.87324
-3.4781,0.22898,1.4438
-3.4544,0.94503,1.5858
-4.3001,1.4789,1.7617
-1.7874,3.4599,2.319
-2.4034,3.3385,1.7259
-2.6708,2.9999,1.5535
-2.5855,3.224,2.0841
-2.0272,3.2814,1.6811
-2.7732,3.0384,1.2806
-3.114,3.3185,1.6201
-4.3695,2.8809,2.2889
-4.7863,3.6875,1.8947
-3.7348,3.6097,1.3853
-4.0283,3.4469,0.86811
-2.7293,3.6591,1.5689
-2.6706,3.1994,1.114
-4.1417,3.2668,1.3889
-5.4555,3.7682,1.8272
-7.6048,2.4229,2.5472
-7.8309,2.256,2.8533
-7.0269,1.9448,1.8852
-6.9936,2.0953,1.6433
-7.5711,2.6557,2.4345
-7.5047,2.439,2.3332
-8.0065,2.6634,2.0967
-8.2932,2.4607,2.0999
-8.0413,2.3552,2.5713
-7.6815,2.0115,2.6213
-7.4872,1.9857,2.8091
-7.4421,1.7274,2.3078
-6.9837,2.0535,2.2626
-7.4399,2.0632,2.2638
-7.5569,2.3579,2.3349
-7.2382,2.0979,2.4576
-7.4819,1.8547,2.4006
-4.2441,3.5548,2.1985
-4.2753,3.9618,2.3667
-3.7601,2.7843,0.88496
-3.8328,2.4155,0.28734
-4.1966,3.4081,1.4024
-3.9558,3.6126,1.4111
-3.8483,3.4582,1.5792
-3.4002,3.6641,1.6937
-6.7579,2.4037,1.9374
-7.1308,2.2857,2.465
-7.6248,1.5837,2.1112
-7.8167,1.6199,1.9722
-6.454,2.0441,2.0814
-5.81,1.6941,2.0414
-5.9408,1.708,1.5676
-6.6696,1.857,2.1318
-4.5248,4.0304,1.8937
-3.3429,4.0202,1.5668
-2.6868,3.9083,1.843
-3.4188,3.7035,2.3405
-2.252,3.3475,1.889
-2.6273,3.3909,1.5813
-3.9153,3.4327,2.1979
-3.0575,3.691,1.6861
-3.7623,3.261,1.4688
-3.6829,3.1004,1.9767
-1.9034,3.4161,1.6082
-1.9833,3.5487,1.5857
-1.3825,3.0735,1.2755
-1.9488,2.9805,1.4495
-3.2219,3.6958,1.7118
-6.3041,1.2746,1.9179
-6.4833,1.7288,2.1158
-5.6914,1.0219,1.4748
-5.6094,1.033,0.8269
-6.4026,2.0805,2.3087
-6.6822,1.9346,2.3191
-7.1173,2.3256,2.0951
-7.3308,2.085,2.2573
-6.3353,1.5229,1.9481
-5.5476,1.6537,2.2877
-5.2023,1.7257,2.0192
-5.9988,1.6387,1.8948
-5.6942,1.6366,1.7489
-5.8168,1.6653,1.4893
-7.0264,1.991,2.2279
-3.2731,4.0371,1.4812
-3.631,4.3966,1.0771
-3.4104,3.1114,0.55497
-2.7621,3.0909,0.63185
-2.1516,3.5797,1.3644
-2.6893,3.4478,1.5452
-2.3731,3.212,1.6068
-7.1773,1.7671,2.0643
-5.1487,2.3245,2.575
-4.2827,2.0201,2.0272
-5.3586,1.5225,1.8013
-5.9704,1.6999,2.3805
-6.2184,1.9384,1.7567
-6.1461,2.3528,2.2523
-4.1957,5.2656,0.63355
-3.3,4.7231,-0.20976
-3.7144,4.7183,-0.17517
-3.4995,4.8207,0.11877
-3.2016,4.6154,-0.15292
-4.3065,4.4023,-0.29127
-3.7915,5.0965,0.19114
-3.5537,4.4245,-0.21596
-3.3243,4.1563,-0.76382
-3.1495,4.5338,0.53617
-3.0833,4.5747,0.19082
-3.6977,4.2363,0.044273
-5.5797,2.7658,0.48037
-4.9023,3.0875,0.85419
-4.9961,2.7341,0.6567
-6.133,2.7419,0.085323
-5.3396,2.8658,0.32452
-5.0795,2.6661,0.012255
-5.6318,3.2513,0.42751
-4.7328,3.0847,0.33544
-5.5072,2.6805,0.20276
-6.2089,2.5168,0.24409
-6.3898,3.1706,0.87591
-5.9474,3.0987,0.90063
-5.4991,3.0894,0.65307
-5.5932,3.3261,0.32232
-3.5515,4.4545,0.26542
-4.1408,4.5663,0.38936
-3.9461,4.7127,-0.034738
-3.9396,4.2505,0.27627
-3.828,4.4261,0.076035
-3.4137,4.5602,0.16615
-5.2486,2.888,-0.0237
-4.4897,2.8936,-0.04081
-5.0641,2.6469,0.068378
-4.879,2.9463,0.48457
-3.9463,2.7353,0.42999
-4.2325,3.1983,0.013683
-4.9954,3.6821,0.16722
-3.2732,5.385,1.0453
-2.9533,4.8447,0.1391
-2.935,4.7383,0.22384
-3.258,4.5063,0.49107
-3.5159,4.06,0.35278
-3.4733,4.6114,0.37583
-3.2647,3.6456,0.2983
-3.3353,4.1283,0.25391
-2.8105,4.6942,0.36231
-2.8173,3.9426,0.23937
-3.7952,3.702,-0.16548
-4.2,4.4333,0.74001
-4.1491,4.3909,0.83619
-4.0921,4.5201,0.27583
-4.1267,4.5495,0.5103
-3.7385,4.6384,0.6577
-4.0436,4.8014,1.0294
-4.28,4.7484,1.0051
-4.2963,2.6932,0.77085
-4.2869,2.3843,0.6012
-4.3104,2.2341,0.2118
-4.4481,2.411,0.46306
-4.8779,2.6816,1.0135
-3.3702,3.0283,1.2396
-3.0283,3.3964,1.0598
-5.2435,2.1082,1.1798
-4.159,2.2575,1.1753
-3.7039,2.2491,0.83076
-4.7547,2.1795,0.805
-5.3842,2.142,1.4027
-4.225,2.6251,1.4828
-3.6579,3.3372,1.7099
-5.6655,2.9472,1.1612
-5.0906,2.8645,1.2218
-4.9514,2.1506,0.6644
-4.7389,2.6245,0.95463
-4.7045,3.0645,1.6779
-5.188,3.0401,1.533
-4.6433,3.2724,1.6657
3.5153,0.41177,0.42018
0.35088,1.1997,0.80163
-2.0936,1.7805,1.3943
-2.1123,2.6433,1.6294
-2.1922,2.3703,1.8279
-3.6813,1.9163,2.113
-2.924,1.7651,1.5119
-0.023948,1.3895,0.44546
1.6475,0.87444,0.83191
-6.0563,0.72349,1.869
-6.2059,0.77939,2.3419
-5.9269,0.76067,1.9026
-6.5333,1.237,1.6583
-5.7443,1.4833,2.4897
-4.8575,1.4997,2.5916
-5.6807,1.8495,2.6584
-7.2739,1.6556,2.6566
-7.0479,0.74232,1.5757
-1.1939,2.449,2
-0.92254,1.9943,2.3993
-1.9444,2.125,2.2351
-2.6623,2.1929,1.8732
-0.48276,1.3413,1.799
-0.10544,1.5628,2.0127
-0.41475,1.911,1.6139
-1.0181,2.3424,1.6763
-1.4589,1.7941,1.5904
-6.3185,0.98575,2.3085
-7.0191,1.3333,2.0551
-7.0053,0.97501,1.4229
-6.8007,0.88494,1.5781
-6.0716,1.0459,2.1367
-5.4151,1.0182,2.3328
-5.9598,1.0869,1.9989
-6.1535,0.26401,1.9109
0.62537,1.6127,2.4091
-2.3879,2.2337,2.1361
-1.3847,2.1691,1.9859
-0.50284,1.8875,1.6512
-1.2897,1.4369,2.3383
-1.7758,1.8944,1.615
0.92128,1.3723,1.0308
0.48797,1.3679,1.2839
-0.28548,0.36216,0.84439
-5.1545,0.90264,1.858
-5.0277,0.94235,1.6029
-6.0706,0.85137,1.4367
-6.2389,1.1668,1.5565
-5.8651,1.5416,1.5541
-5.5382,1.4821,1.858
-6.5681,1.6031,2.2294
-6.8968,1.0753,2.0997
-0.13513,1.2101,1.5383
-2.2333,1.986,1.8024
0.68389,0.56854,1.0697
2.7154,-0.15005,0.94285
1.8325,0.67167,0.92432
0.32458,0.50357,1.6016
0.6928,0.69571,1.9222
1.4349,1.0518,1.8608
-0.28835,1.1073,1.5972
1.313,1.3559,1.4863
0.49218,1.5912,1.1678
-2.0273,1.8331,1.0459
-0.51449,1.2831,1.2276
-0.40193,1.3351,1.1561
-2.8729,2.1548,1.7531
-0.67202,1.3151,1.2214
1.6448,0.87022,1.3059
1.7233,-0.5381,0.69814
2.425,0.4888,1.8531
-0.33124,0.88383,1.6117
-1.1059,1.2806,1.7828
0.050175,1.723,1.585
0.5794,0.40097,1.7001
-0.21473,0.72243,1.396
-2.4132,1.8862,1.5977
-2.263,1.4128,2.0715
-1.1596,1.1239,2.2502
-5.0099,0.8908,1.6525
-5.5996,0.96804,1.365
-5.2855,0.71168,1.4192
-5.1504,0.32162,1.7973
-4.5678,0.47033,1.9814
-4.6658,1.1733,2.189
-6.0285,1.4824,2.3129
-5.6041,0.078628,1.4393
-6.84,0.66871,2.0957
-6.661,1.1095,2.4642
-5.9163,0.95886,1.8478
-5.8155,1.0263,2.0417
-6.8909,1.9158,2.3009
-5.4845,1.5304,2.5648
-5.5544,1.1205,2.3184
-5.9331,1.0712,2.1275
-4.436,-0.0090938,0.60601
-6.2649,0.94452,1.7232
-6.6817,1.2156,1.8502
-7.3111,1.8595,2.2088
-7.2328,1.7506,2.0644
-6.8793,1.1854,1.5886
-6.1281,1.6602,1.9098
-5.889,1.7086,2.2026
-6.5675,1.6043,2.3092
-7.0102,1.6844,2.7849
-8.0177,3.9859,-0.056169
-7.9279,3.9044,0.18905
-7.7734,3.5478,-0.29234
-7.1782,3.8688,0.083371
-6.9153,3.7273,-0.18733
-7.178,3.7464,-0.041001
-7.9681,3.7436,0.11681
-7.7737,3.8371,-0.37844
-7.3431,3.5404,-1.0276
-9.3762,3.0721,-0.87113
-9.1031,3.6916,-0.51322
-8.2897,3.5677,-0.84366
-8.3575,3.2019,-0.63801
-8.9365,3.6664,0.11019
-9.4503,3.7853,0.47042
-9.4155,3.5448,0.18769
-8.8285,3.8055,-0.21621
-8.7276,4.0113,0.14662
-9.0488,3.8486,0.22743
-8.9521,3.8262,-0.084616
-8.6743,4.2471,0.27883
-8.5979,4.1376,0.17732
-9.405,3.3344,-0.35133
-8.9976,3.2746,-0.42565
-8.3647,3.4727,-0.25203
-8.3688,3.3925,-0.5027
-8.9556,3.5336,-0.024314
-9.397,3.546,-0.18516
-9.5509,3.6349,-0.070346
-9.3768,3.7223,-0.15008
-9.914,2.5092,-1.2838
-10.046,2.5955,-0.46383
-10.443,2.5964,-0.45474
-10.724,2.8873,-0.25737
-10.585,2.9718,-0.19587
-10.274,3.0362,-0.068643
-10.058,2.7507,-0.93824
-10.574,2.5624,-0.92967
-10.951,3.0372,0.28037
-11.087,2.8919,0.035302
-11.285,2.8621,0.302
-10.804,2.1792,-0.48698
-10.455,2.9666,-0.051109
-10.558,2.6895,0.044737
-10.566,2.653,0.17878
-11.041,2.2395,-0.011065
-10.97,2.0009,-0.71928
-10.219,2.6747,-0.63867
-10.547,2.2629,-1.2254
-10.861,2.2729,-1.2479
-10.873,2.6864,-0.15407
-10.76,2.7327,-0.38188
-10.762,2.5635,0.096861
-10.19,2.2506,-0.7799
-10.35,2.3297,0.056601
-10.643,2.4973,-0.30113
-10.705,2.6716,-0.39849
-10.906,2.7768,-0.24411
-11.04,2.8171,-0.14885
-10.728,2.2044,-1.4613
-10.578,2.5313,-1.2322
-10.741,3.2547,0.063935
-10.819,3.1168,0.12403
-10.918,3.0738,0.25514
-11.392,2.8545,0.062079
-7.4195,3.9248,-0.042605
-6.7572,4.279,-0.19312
-6.6398,3.9898,-0.50376
-6.8019,3.6878,-0.57774
-7.0427,3.8839,-0.73026
-7.3029,3.7741,-0.33849
-7.4119,3.6563,-0.055714
-6.9719,3.9713,-0.45892
-7.3235,4.0933,-0.53089
-8.9546,3.0775,-0.75405
-9.145,3.6286,-0.36778
-7.3296,3.9376,-0.18493
-6.9275,3.701,-0.60239
-7.9566,3.5174,-0.93768
-7.7388,3.7689,-0.83336
-7.3016,3.5523,-1.3835
-7.9396,3.4317,-0.72573
-8.0886,3.9011,-0.25
-8.1939,3.3112,-1.4696
-7.5609,3.5324,-1.3003
-7.1426,3.6852,-1.304
-8.0282,3.607,-0.80532
-8.1079,3.6203,-0.88068
-7.5319,3.8717,-0.37103
-7.4714,3.6206,-0.61257
-7.3598,3.7931,-1.1775
-7.8967,3.5769,-1.0861
-7.4486,3.4954,-1.3214
-10.237,1.7156,-0.4759
-10.15,1.8279,-0.21632
-9.795,1.7792,-0.49769
-9.2824,1.6241,-0.95682
-9.5171,1.6845,-0.83901
-9.7146,2.2186,-0.29513
-9.6614,2.3809,-0.13062
-10.015,2.3886,0.05392
-10.489,2.4917,0.32133
-10.414,2.3247,0.42583
-9.8623,1.4274,-1.3811
-9.6073,1.7159,-0.51107
-9.4519,1.8342,0.23436
-9.5906,1.9123,-0.077686
-9.7271,1.9892,-0.53865
-9.6223,2.3936,-0.40784
-9.3724,2.0217,-0.61613
-9.5381,1.9715,-0.77549
-9.8571,2.3956,-0.091399
-9.9393,2.6873,0.38906
-9.6457,1.5579,-1.0903
-9.8032,1.9795,-0.061168
-9.6475,1.9614,-0.043144
-9.3016,2.0826,-0.18864
-9.3465,2.1385,-0.28467
-9.2783,2.1382,-0.70028
-8.9822,1.964,-0.50578
-8.9455,2.3859,0.13178
-9.8343,2.3246,0.30671
-10.069,2.3609,0.62458
-6.1803,4.9478,1.18
-5.0853,4.6125,0.95497
-3.6515,4.4406,-0.38951
-4.0659,4.7385,-0.78674
-4.2884,4.9065,0.43916
-4.1928,4.7455,0.36479
-4.6952,4.4598,0.41756
-4.2347,4.6652,0.13575
-4.1305,4.7353,0.26945
-4.2909,4.8248,0.39763
-3.4803,4.8456,-0.53679
-3.2434,4.4879,-0.26393
-3.1943,4.3709,0.43565
-3.8622,4.4736,0.19445
-3.3835,4.5441,0.085723
-2.9607,4.3746,0.018014
-4.5327,4.6209,0.9839
-4.7572,5.0268,1.0492
-4.788,4.5656,0.17557
-5.0178,4.2735,0.018981
-5.5848,4.5238,0.78614
-4.5641,4.6976,0.3276
-4.2352,4.577,0.23518
-4.1958,4.3962,0.19191
-3.5946,4.2979,-9.8092e-06
-6.4419,2.9731,1.0257
-8.2456,3.7989,1.7867
-8.4334,3.6441,1.6503
-7.8964,3.5874,1.3768
-7.8987,3.5587,0.95893
-8.2135,3.8257,1.5116
-8.3829,3.7398,1.6953
-8.6022,3.6461,1.3419
-8.579,3.8002,1.2106
-8.0896,4.1689,1.7519
-7.2725,3.1903,0.8595
-7.0456,3.4457,1.0702
-7.205,3.1688,1.0314
-7.6762,3.1473,1.0857
-7.1535,3.5574,1.6098
-7.1742,3.4652,1.5562
-7.6926,3.3694,1.1393
-7.1169,3.7534,1.0108
-6.5877,3.8933,1.0727
-7.7754,3.8403,1.2366
-7.2869,4.0902,1.6285
-7.5905,3.7935,1.4469
-6.8762,3.6774,1.5127
-6.8071,3.5652,1.5094
-7.5568,3.4785,1.834
-7.2026,3.2507,1.4467
-7.2912,3.7812,1.5217
-7.5597,3.6872,1.3003
-5.8719,4.6394,0.8958
-5.6767,5.0089,0.81067
-5.016,4.9125,0.34464
-4.4361,4.5423,0.29807
-5.0069,4.3049,0.75742
-5.5643,4.5794,0.60617
-5.5942,4.3585,0.29061
-5.1704,4.1991,0.19081
-4.8311,4.5141,0.054456
-3.5782,4.2175,0.021935
-3.4868,4.513,0.45976
-3.2692,4.1764,-0.2657
-3.0097,3.848,-0.19341
-3.7074,4.3984,0.491
-3.736,4.5903,0.25444
-2.8028,4.326,0.16738
-3.7127,4.2452,0.27767
-7.5709,3.2425,1.2353
-7.4763,3.3282,1.5617
-6.732,3.5029,1.0304
-6.2597,3.3575,0.83257
-7.1408,3.4158,1.0065
-7.5245,3.2466,1.1515
-6.8578,3.088,0.87033
-6.1835,3.6719,1.2184
-6.5151,3.7585,1.4251
-6.6403,3.8225,1.4268
-6.2271,4.0437,1.5885
-6.9274,3.7728,1.2715
-8.01,3.2124,0.72852
-8.2385,3.4762,0.99689
-7.9607,3.6539,1.1397
-7.5716,3.402,0.64749
-7.309,3.7819,1.2813
-7.4884,3.6893,1.3391
-4.6621,4.4207,0.11183
-3.6377,4.4431,0.18383
-2.7385,4.509,-0.41135
-2.3039,4.3626,-0.081905
-2.1072,4.422,0.47506
-2.2951,4.2751,-0.035568
-2.5611,3.7935,0.10762
-3.5944,3.8784,0.1272
-6.6571,4.2061,1.6937
-7.0131,4.2371,1.9244
-7.53,3.7135,1.2058
-6.6646,3.8102,0.82434
-6.6338,3.9225,1.1071
-6.819,3.4426,0.94299
-6.2816,3.4199,0.41022
-5.7959,3.8517,0.9133
-6.5745,4.0263,1.0345
-4.9933,4.6077,1.2748
-5.7452,4.3276,1.4688
-3.8443,4.4811,1.2098
-3.8733,4.6376,1.5251
-5.1481,4.3307,1.1132
-4.4393,4.4077,0.96125
-4.4058,4.8933,1.7651
-4.6889,4.9543,1.2728
-4.2474,4.6092,1.153
-3.2548,4.1896,1.2601
-3.6311,4.4943,1.4545
-2.8702,4.5331,0.71722
-1.9464,4.9118,0.68795
-2.5273,5.1853,1.7817
-4.2981,4.8876,1.1444
-5.4915,4.9106,1.0953
-4.8218,4.6944,0.91825
-4.738,5.0515,1.4954
-3.8534,4.2573,1.0037
-4.4538,3.8499,0.87532
-5.8817,4.8863,1.6468
-5.3722,5.1287,1.6774
-7.5518,2.74,1.9303
-8.491,2.7905,2.2307
-8.2848,1.9174,1.1774
-7.813,1.9594,0.65557
-8.1514,3.3633,2.5028
-8.8655,2.6723,1.7594
-8.5522,2.9928,1.5186
-8.8994,3.5851,2.0606
-8.7631,3.0689,2.0686
-9.0673,3.0485,2.136
-8.668,2.085,1.0767
-8.2604,1.962,1.2024
-8.3469,2.6874,2.2348
-8.944,2.619,1.7882
-9.1058,3.0053,1.6479
-8.7417,3.3045,2.4565
-8.6132,3.3606,2.2204
-8.1806,2.9054,2.1365
-8.3155,2.9289,2.4073
-7.9053,2.22,0.61698
-7.3159,2.4319,0.63135
-7.9857,3.4251,2.2931
-8.6656,2.6539,1.5417
-8.2711,2.6943,1.5544
-8.3036,3.3217,2.2731
-4.2712,3.8677,1.5532
-3.8212,4.0101,2.1211
-3.1149,3.7571,1.9413
-3.316,3.5647,1.5854
-3.3615,3.214,1.3273
-2.6386,3.3951,1.3324
-2.5207,3.4274,1.6759
-2.5738,3.3939,1.7819
-3.5943,3.831,1.7077
-3.3942,3.4459,1.8619
-1.7634,2.9497,1.6935
-0.94628,2.8966,2.0363
-2.3896,3.4742,1.9373
-3.2868,3.0935,1.4937
-3.1477,3.2404,2.3415
-3.7741,3.4627,2.4776
-4.1726,3.4153,2.4064
-3.7533,3.6117,2.4604
-3.7975,2.8268,0.7156
-3.5906,2.6246,0.85826
-6.4202,2.9048,2.5072
-5.1089,3.34,2.7365
-7.6188,2.3919,2.458
-8.3197,2.2901,2.7086
-7.9591,1.1401,1.5302
-7.9832,1.2914,1.397
-8.1501,2.2973,2.3897
-8.0481,2.067,2.5103
-7.9664,2.3434,2.4609
-8.8047,2.5083,2.7866
-8.5448,2.4796,2.8529
-8.2997,2.3768,2.5695
-8.5178,2.6733,2.7326
-8.136,2.1631,2.4435
-8.1247,1.6739,2.6556
-8.3204,1.9033,2.6607
-8.133,1.649,1.9977
-7.861,1.5069,1.732
-8.1665,2.7287,2.7195
-8.4842,2.684,2.9922
-7.7952,2.1383,2.7269
-8.1102,2.2055,2.9108
-7.6214,2.1177,2.4967
-8.008,1.2917,2.5823
-7.8643,1.1269,2.3729
-7.4612,0.99859,2.295
-7.3301,1.5201,2.5328
-8.6084,2.1769,3.1149
-6.3056,4.434,2.0731
-5.5385,4.4704,2.189
-4.8218,3.7577,1.1159
-4.5291,4.0537,1.2815
-4.5223,4.0784,1.1252
-5.0269,3.8113,0.74026
-5.4091,3.7641,0.62379
-5.4798,4.19,0.52053
